id,movie_id,linked_movie_id,link_type_id
15528,128766,122721,1
15529,128943,102630,1
15530,129118,144585,9
15531,129130,122337,1
15532,129141,180465,5
15533,129287,175708,3
15534,129446,121518,1
15535,129486,122704,1
15536,129556,192482,1
15537,129593,184511,12
15538,129614,186187,3
15539,129796,129130,1
15540,130814,116900,5
15541,131221,187655,12
15542,131532,180966,1
15543,131612,114678,12
15544,131614,105300,5
15545,132274,105433,9
15546,133272,199252,3
15547,133343,150232,12
15548,133872,167373,9
15549,134912,174978,1
15550,134921,189294,9
15551,134942,142140,1
15552,135343,116900,1
15553,135371,110194,3
15554,136660,131959,12
15555,136932,111412,9
15556,137521,126603,12
15557,137854,188712,3
15558,138589,120157,1
15559,138980,120507,9
15560,139346,183625,1
15561,140019,122890,12
15562,140178,192105,12
15563,140289,185963,9
15564,141120,147097,9
15565,141148,136348,1
15566,141183,125268,3
15567,141383,177590,9
15568,141514,133372,9
15569,141710,134340,12
15570,141973,134830,3
15571,143350,141633,9
15572,144564,113874,3
15573,144670,152250,9
15574,145172,193624,5
15575,145626,102920,5
15576,145769,129516,3
15577,146897,146800,9
15578,147601,135913,3
15579,147832,137408,9
15580,149812,141814,3
15581,149851,187252,9
15582,150045,109357,9
15583,150075,108594,9
15584,150277,196541,3
15585,150506,105830,1
15586,150822,149161,9
15587,151006,172742,12
15588,151031,195089,3
15589,151332,106523,3
15590,151688,171746,1
15591,151694,142518,3
15592,151824,132470,9
15593,151996,139116,1
15594,152129,104194,3
15595,152346,198442,5
15596,153016,123193,1
15597,153155,144056,5
15598,153389,149589,3
15599,153484,187042,5
15600,154031,150426,5
15601,154481,116801,9
15602,154536,140697,1
15603,154991,184353,12
15604,155048,119876,1
15605,155108,137225,5
15606,155138,162255,12
15607,155156,133364,3
15608,155429,138677,3
15609,155809,199770,3
15610,157097,167239,3
15611,158623,101933,3
15612,158630,138709,9
15613,158698,121656,9
15614,159004,174111,5
15615,160240,112637,5
15616,161088,130232,3
15617,161100,156232,12
15618,161438,180903,12
15619,162170,132747,12
15620,162464,161737,3
15621,163129,101163,5
15622,163542,140958,12
15623,163549,182378,3
15624,163674,128653,12
15625,163847,161308,5
15626,165259,161758,9
15627,165468,108985,3
15628,165773,182830,5
15629,166249,119617,1
15630,166965,160099,9
15631,166972,121998,1
15632,167009,137118,12
15633,167907,116607,9
15634,168304,178613,1
15635,170859,165795,5
15636,171279,175625,5
15637,171668,195942,1
15638,172094,124232,3
15639,172251,138764,3
15640,172260,166940,12
15641,173443,150663,9
15642,173601,181437,9
15643,173794,140395,9
15644,173877,191960,1
15645,174452,122713,12
15646,174455,164328,9
15647,174576,173327,12
15648,175827,132774,12
15649,176404,162665,1
15650,176984,189381,1
15651,177028,131148,12
15652,177131,179938,3
15653,177546,115467,1
15654,177777,113996,5
15655,177871,121190,5
15656,179247,116106,9
15657,180766,162898,3
15658,180795,150277,3
15659,180846,168101,12
15660,180947,112720,5
15661,181073,153722,3
15662,181508,131562,5
15663,183454,142476,12
15664,184295,194430,5
15665,184305,147211,3
15666,184779,121953,3
15667,184891,159131,12
15668,185768,139955,5
15669,186941,117492,3
15670,188271,181999,12
15671,188396,105433,9
15672,188453,177554,9
15673,188664,194474,9
15674,188682,193158,5
15675,188780,179988,9
15676,188783,122432,1
15677,189685,139309,5
15678,189786,120937,9
15679,189916,109478,5
15680,190278,174455,1
15681,190469,180314,1
15682,191069,142654,12
15683,194303,147073,9
15684,194429,130811,12
15685,194581,188730,3
15686,194715,185624,1
15687,194971,186162,3
15688,195090,142063,1
15689,195399,165790,1
15690,195515,160041,12
15691,195581,194035,1
15692,195810,174452,12
15693,195842,164568,1
15694,196048,109285,1
15695,196056,143620,3
15696,196756,153657,9
15697,196944,184335,3
15698,197730,128052,1
15699,199697,170558,9
15700,100423,157994,3
15701,100870,194772,1
15702,101470,162218,3
15703,101546,183507,3
15704,101754,188921,9
15705,101854,137473,5
15706,102428,177554,9
15707,102580,96528,1
15708,102696,197185,1
15709,103015,93875,1
15710,103411,97974,1
15711,103457,108190,3
15712,103888,167034,5
15713,104181,98888,1
15714,104235,99159,1
15715,104685,112398,9
15716,104828,97817,1
15717,105389,190832,12
15718,105485,192085,5
15719,105558,77781,1
15720,105624,190264,5
15721,105726,101617,5
15722,105948,122347,1
15723,106349,86694,1
15724,106388,97286,1
15725,106859,102422,1
15726,106976,100656,5
15727,107296,177878,1
15728,107764,150607,3
15729,107911,129934,9
15730,109792,145382,12
15731,109899,97951,1
15732,109973,84295,1
15733,111197,169916,12
15734,111573,174165,12
15735,111666,104181,1
15736,111671,106214,1
15737,111804,127839,1
15738,111932,186201,1
15739,112290,186614,3
15740,112797,178236,1
15741,113080,105830,1
15742,114037,163847,5
15743,114602,190905,3
15744,114915,196613,5
15745,114941,111677,1
15746,115000,106859,1
15747,115330,173611,12
15748,116045,102569,1
15749,116139,187042,1
15750,116229,108934,1
15751,116483,106159,1
15752,116547,140469,12
15753,117172,192439,3
15754,117509,158390,3
15755,117525,110713,3
15756,117620,112828,5
15757,118140,114444,9
15758,119082,109648,1
15759,119158,169497,5
15760,119212,113203,12
15761,119279,132220,9
15762,119901,113791,1
15763,120287,102863,1
15764,120517,139860,1
15765,120769,159954,5
15766,120949,163082,1
15767,121001,135642,5
15768,121263,188510,12
15769,122697,194489,5
15770,122841,130915,9
15771,123021,107234,1
15772,123329,106730,3
15773,123763,123750,1
15774,123906,120354,5
15775,123940,118880,1
15776,124713,174706,3
15777,124968,196389,9
15778,125608,198556,9
15779,125640,188517,12
15780,125798,155974,3
15781,126564,181094,9
15782,126617,107611,5
15783,126861,115153,5
15784,127225,162898,1
15785,127557,115654,12
15786,127728,198636,5
15787,127762,112398,1
15788,127878,126974,1
15789,128069,163551,5
15790,128114,127471,1
15791,128500,162328,5
15792,129065,170859,1
15793,129267,104566,1
15794,129363,115731,1
15795,129447,115253,1
15796,129454,128716,1
15797,129624,117482,1
15798,129709,104124,1
15799,130251,192004,5
15800,131175,163775,1
15801,131300,101617,1
15802,132175,171657,1
15803,132255,128677,5
15804,132319,182779,1
15805,132954,113126,5
15806,133228,123740,5
15807,133261,185953,9
15808,133339,129511,3
15809,133665,152622,3
15810,133746,180903,1
15811,134212,133195,9
15812,134980,155638,9
15813,135068,168319,3
15814,135081,115654,3
15815,135107,180317,9
15816,135396,181062,5
15817,135753,189257,9
15818,136191,181195,3
15819,136232,190021,12
15820,136699,172845,1
15821,136966,102351,9
15822,137781,116017,1
15823,139101,120817,12
15824,139202,114037,1
15825,139449,117924,12
15826,139661,128758,1
15827,140763,142153,12
15828,140826,119965,9
15829,142086,168208,9
15830,142155,106609,3
15831,142887,113833,9
15832,142905,134070,1
15833,144235,108997,1
15834,144315,110241,5
15835,144519,166480,3
15836,144732,186945,9
15837,145097,107788,1
15838,145100,168347,12
15839,145358,125948,12
15840,146067,106388,5
15841,146346,137600,1
15842,147284,161032,5
15843,148065,129093,1
15844,148259,113809,5
15845,148677,144518,1
15846,149120,148197,9
15847,149299,149620,5
15848,150059,185229,9
15849,150497,134630,5
15850,150552,189830,1
15851,150671,103411,9
15852,150771,169725,9
15853,151598,196349,5
15854,152166,156026,9
15855,152470,148114,3
15856,152801,131456,12
15857,152833,134943,1
15858,153343,133706,3
15859,153357,135247,12
15860,153911,116911,5
15861,154357,107820,9
15862,154459,109973,12
15863,154684,142807,1
15864,155586,165830,12
15865,155803,168967,5
15866,156745,139827,5
15867,156824,153464,12
15868,156883,142401,5
15869,156914,147894,3
15870,157376,124440,3
15871,157939,142330,5
15872,158351,175573,5
15873,158919,133970,1
15874,159307,185545,5
15875,159678,138625,3
15876,159989,161695,3
15877,160406,136974,12
15878,161706,103652,5
15879,162148,146558,12
15880,162482,159558,1
15881,162702,151252,9
15882,162882,129948,12
15883,162909,146057,12
15884,163455,173580,5
15885,163627,166001,9
15886,163944,153125,9
15887,164061,126002,12
15888,164087,160206,5
15889,164281,199711,1
15890,164537,132491,5
15891,165462,116565,9
15892,165510,108231,5
15893,167328,113159,5
15894,168623,151320,5
15895,169223,161966,1
15896,169887,175884,9
15897,170516,144544,5
15898,171023,109940,1
15899,171137,162211,9
15900,171202,130429,12
15901,171834,126002,1
15902,172132,149824,5
15903,172233,158241,5
15904,172437,137838,9
15905,172615,163898,1
15906,173307,175708,3
15907,173841,137118,5
15908,174336,165716,5
15909,174704,164750,5
15910,174910,181928,1
15911,174941,148931,1
15912,176195,163944,12
15913,176346,123968,12
15914,176712,198340,9
15915,176813,133111,12
15916,177821,160621,1
15917,177876,144953,1
15918,178243,133900,5
15919,178486,168431,5
15920,178689,145008,1
15921,180332,144932,1
15922,180405,124624,3
15923,180524,164556,5
15924,181550,168874,5
15925,182000,171023,1
15926,182181,113101,1
15927,182595,142293,1
15928,182967,191435,5
15929,183088,116987,5
15930,183142,160786,12
15931,183522,168845,9
15932,183590,153706,5
15933,183645,181846,9
15934,184285,157420,9
15935,184527,180649,9
15936,184549,130465,9
15937,185505,139607,12
15938,185547,180003,1
15939,185639,112129,1
15940,185926,185911,3
15941,186122,175247,3
15942,186159,159286,12
15943,186221,170132,9
15944,186235,123789,1
15945,186838,175487,9
15946,187358,115330,5
15947,187557,183569,5
15948,187888,121665,5
15949,187914,170261,12
15950,188112,144765,5
15951,188323,138441,5
15952,188792,107605,12
15953,188802,193077,1
15954,189999,191749,9
15955,190439,107779,3
15956,190710,166876,1
15957,191446,148814,3
15958,191728,186077,1
15959,192198,185900,3
15960,192260,147032,5
15961,192264,140665,9
15962,192638,150923,1
15963,193291,149118,5
15964,193415,133506,12
15965,193630,171261,5
15966,194108,178111,1
15967,196202,119408,12
15968,196854,124140,12
15969,197564,123740,12
15970,197733,152819,3
15971,198454,104569,3
15972,198755,176642,1
15973,198926,151354,9
15974,100059,89263,1
15975,100115,128593,12
15976,100252,182365,3
15977,100434,160979,9
15978,100468,92387,1
15979,100546,175744,3
15980,100593,175512,12
15981,100607,84790,1
15982,100685,55294,1
15983,100720,91881,1
15984,100863,93617,1
15985,100922,196897,5
15986,101116,94288,1
15987,101244,166974,1
15988,101344,84966,1
15989,101455,176687,9
15990,101758,138582,1
15991,101907,184666,1
15992,102186,176538,1
15993,102284,186741,1
15994,102403,196790,3
15995,102510,137156,9
15996,102515,94421,1
15997,102539,157147,12
15998,102571,96075,1
15999,102577,191794,1
16000,102804,86195,1
16001,102867,75907,1
16002,103047,69718,1
16003,103251,95074,1
16004,103307,153674,12
16005,103788,140361,12
16006,104034,199280,9
16007,104127,119196,3
16008,104221,101322,1
16009,104916,155125,1
16010,105032,89498,1
16011,105185,175323,3
16012,105222,127805,5
16013,105239,103186,1
16014,105260,96649,1
16015,105523,142258,5
16016,105565,134126,3
16017,105670,135580,3
16018,105884,150607,12
16019,105959,103307,12
16020,106050,162148,12
16021,106223,165331,5
16022,106316,190835,12
16023,106759,100780,1
16024,106835,100006,1
16025,106910,103698,12
16026,106929,90437,1
16027,107272,103316,3
16028,107354,87499,1
16029,107418,101887,1
16030,107539,99905,1
16031,107632,103505,1
16032,108107,129839,5
16033,108135,152122,5
16034,108154,103127,1
16035,108248,105047,3
16036,108696,101254,1
16037,108705,179312,1
16038,108707,101315,1
16039,108896,105935,12
16040,109032,192350,3
16041,109126,108506,5
16042,109158,101344,1
16043,109274,129816,5
16044,109332,105578,1
16045,109352,107586,9
16046,109413,113101,9
16047,109430,99611,1
16048,109685,103179,1
16049,109774,177499,9
16050,109954,102413,1
16051,110014,107162,9
16052,110244,104854,9
16053,110259,95306,1
16054,110484,189336,9
16055,110550,106385,1
16056,110598,103853,1
16057,110701,104270,1
16058,110766,187216,9
16059,110774,196724,5
16060,110917,102757,1
16061,110918,136073,5
16062,111043,102807,9
16063,111132,107790,5
16064,111196,109158,9
16065,111224,152520,5
16066,111333,90694,1
16067,111922,198034,12
16068,112096,100180,1
16069,112191,104085,1
16070,112232,170295,12
16071,112615,165536,12
16072,113033,164704,1
16073,113200,106102,1
16074,113897,192563,12
16075,113940,103534,3
16076,114434,101980,1
16077,114451,108160,1
16078,114506,102515,1
16079,114654,180584,3
16080,114715,105998,1
16081,114921,112771,9
16082,115150,118444,12
16083,115226,199334,3
16084,115335,109853,1
16085,115348,135788,3
16086,115501,106974,1
16087,115747,107787,1
16088,115804,104918,9
16089,115880,177131,3
16090,116120,110674,1
16091,116121,126198,9
16092,116159,111118,1
16093,116211,108238,5
16094,116409,105565,1
16095,116423,105061,3
16096,116440,109276,1
16097,116491,149620,5
16098,116526,103995,1
16099,116761,103060,1
16100,116957,101278,1
16101,117038,103383,12
16102,117179,109423,5
16103,117283,174326,12
16104,117334,171138,1
16105,117442,111125,12
16106,117669,109811,1
16107,117996,100691,3
16108,118458,183831,9
16109,118919,113978,1
16110,118963,109998,1
16111,118973,157349,5
16112,118981,156986,5
16113,119126,117577,3
16114,119193,117309,1
16115,119529,175929,5
16116,119592,168208,9
16117,119820,151061,9
16118,119838,159621,12
16119,119926,108994,3
16120,120071,121950,5
16121,120170,198636,3
16122,120258,104580,12
16123,120458,170910,3
16124,120509,159002,12
16125,120535,147214,5
16126,120620,193280,1
16127,121355,186221,12
16128,121728,120374,3
16129,121840,146848,9
16130,121999,117179,3
16131,122049,113126,1
16132,122236,175622,9
16133,122408,120217,3
16134,122516,169044,12
16135,123289,162845,5
16136,123522,118083,1
16137,123762,95784,1
16138,123893,109954,3
16139,124045,100654,12
16140,124194,133936,5
16141,124226,102080,1
16142,124552,140161,3
16143,124916,178708,1
16144,125015,185505,3
16145,125094,139201,1
16146,125114,115558,3
16147,125267,160064,12
16148,125711,109237,1
16149,125727,113195,5
16150,125872,140062,9
16151,126034,102626,9
16152,126261,113386,12
16153,126613,105412,12
16154,127007,197003,5
16155,127029,161865,5
16156,127200,109521,9
16157,127314,128471,5
16158,127373,133130,1
16159,127646,126034,1
16160,127677,109899,1
16161,128096,118963,9
16162,128282,108696,1
16163,128356,199494,1
16164,128369,154085,5
16165,128432,113952,1
16166,128569,193333,9
16167,128666,121670,1
16168,128671,122240,1
16169,128678,122022,1
16170,128834,120556,1
16171,128841,115886,1
16172,128875,120458,1
16173,128897,114941,1
16174,129022,109430,1
16175,129061,108151,1
16176,129247,168507,12
16177,129347,122049,1
16178,129901,119465,5
16179,129928,116852,1
16180,129931,128666,1
16181,129936,122484,1
16182,129969,118919,1
16183,130053,121005,5
16184,130298,130057,5
16185,130487,110082,5
16186,131679,197836,1
16187,131880,105260,1
16188,132060,183798,5
16189,132205,121022,5
16190,132557,107601,1
16191,132640,108607,1
16192,132692,180743,3
16193,132868,107323,3
16194,133011,107354,3
16195,133059,190033,1
16196,133121,185842,9
16197,133187,128924,1
16198,133421,117635,1
16199,133429,102953,9
16200,133463,124029,5
16201,133714,113121,9
16202,134364,110917,9
16203,134429,111347,5
16204,134440,108695,9
16205,134445,130380,3
16206,134566,106631,5
16207,134825,123483,3
16208,134994,184516,1
16209,135286,134820,5
16210,135460,195878,5
16211,135654,129137,3
16212,135733,135498,12
16213,135927,127190,3
16214,135951,191794,12
16215,135982,113857,9
16216,136053,113195,5
16217,136072,135951,1
16218,136410,191446,9
16219,136439,199035,5
16220,136606,118061,5
16221,136693,131094,5
16222,136976,167813,9
16223,137151,131555,3
16224,137614,128793,9
16225,137640,179671,9
16226,137889,128284,12
16227,138440,114444,1
16228,138608,190314,1
16229,138821,120639,12
16230,139207,127012,12
16231,139289,184527,5
16232,139580,108464,5
16233,139605,122410,5
16234,139862,127086,1
16235,140037,134237,9
16236,140585,183427,3
16237,140666,119412,5
16238,141281,140264,9
16239,141459,198157,12
16240,141639,129154,9
16241,141764,134820,3
16242,141774,117914,3
16243,141836,191835,1
16244,142253,127983,5
16245,142510,131622,1
16246,142790,133937,3
16247,143049,165314,9
16248,143147,105101,9
16249,143607,129161,12
16250,143844,103561,5
16251,144409,114715,9
16252,144602,192854,5
16253,145454,133876,9
16254,145496,111589,3
16255,145532,144652,1
16256,145840,141817,9
16257,145878,136062,3
16258,145890,180638,5
16259,145947,187008,1
16260,146221,145568,3
16261,146554,116192,3
16262,146566,135753,5
16263,146836,119337,12
16264,146951,141289,5
16265,147034,119884,3
16266,147381,184990,9
16267,147611,144071,1
16268,148124,156889,1
16269,148233,164026,12
16270,148578,147050,3
16271,148967,120815,5
16272,149164,112080,12
16273,149814,147430,12
16274,149932,178114,9
16275,150414,100803,1
16276,150936,144609,12
16277,151035,112700,5
16278,151471,106289,12
16279,151603,131383,1
16280,151752,189739,12
16281,151858,107779,5
16282,152650,131843,1
16283,152857,147384,1
16284,152986,151430,1
16285,153002,162599,12
16286,153039,199953,3
16287,153207,111089,9
16288,153235,112328,5
16289,153683,136108,3
16290,153840,146991,5
16291,154178,143508,5
16292,154445,192350,3
16293,154506,138581,9
16294,154555,127557,5
16295,154679,139112,9
